Set	Azimutal	Elevation	Time	Error_Time	Concentration	Error_Concentration	SCD	Error_SCD	Shift	Error_Shift	Squeeze	Error_Squeeze
14	0	30	0 days 08:57:35	0 days 00:00:01	1297.2	212.981	15566500.0	2.55578	500000.0	49.213	-1000.0	0.123138
14	0	75	0 days 08:58:41	0 days 00:00:01	203.477	157.983	2441720.0	1.89579	500000.0	232.724	-1000.0	0.582306
14	30	0	0 days 08:56:35	0 days 00:00:01	380.31	71.8722	4563720.0	0.862467	500000.0	56.646	-1000.0	0.141736
14	30	15	0 days 08:57:29	0 days 00:00:01	199.49	127.146	2393880.0	1.52576	500000.0	191.042	-1000.0	0.478014
14	30	30	0 days 08:57:41	0 days 00:00:01	813.122	224.722	9757460.0	2.69666	500000.0	82.8392	-1000.0	0.207275
14	30	60	0 days 08:58:35	0 days 00:00:01	1098.88	195.709	13186600.0	2.34851	500280.0	46.5621	-265.345	0.116185
14	30	75	0 days 08:58:47	0 days 00:00:01	1000.2	205.542	12002400.0	2.46651	500000.0	61.597	-1000.0	0.154124
14	30	90	0 days 08:59:41	0 days 00:00:01	744.535	179.744	8934420.0	2.15693	500108.0	65.2533	-709.345	0.162931
14	60	0	0 days 08:56:41	0 days 00:00:01	1838.44	290.445	22061300.0	3.48534	500000.0	47.3544	-1000.0	0.118487
14	60	15	0 days 08:57:23	0 days 00:00:01	2068.06	379.608	24816700.0	4.5553	500421.0	50.6735	165.146	0.126547
14	60	30	0 days 08:57:47	0 days 00:00:01	920.78	265.532	11049400.0	3.18638	500000.0	86.4385	-1000.0	0.216281
14	60	60	0 days 08:58:29	0 days 00:00:01	470.628	303.954	5647530.0	3.64745	500000.0	193.577	-999.894	0.484356
14	60	75	0 days 08:58:53	0 days 00:00:01	751.371	209.481	9016450.0	2.51377	500000.0	83.5672	-1000.0	0.209097
14	60	90	0 days 08:59:35	0 days 00:00:01	977.757	195.246	11733100.0	2.34295	500314.0	52.1604	-165.455	0.130175
14	90	0	0 days 08:56:47	0 days 00:00:01	1245.98	325.157	14951800.0	3.90188	500000.0	78.2218	-1000.0	0.195721
14	90	15	0 days 08:57:17	0 days 00:00:01	1016.62	188.677	12199400.0	2.26417	500000.0	55.6296	-1000.0	0.139193
14	90	30	0 days 08:57:53	0 days 00:00:01	1467.42	433.962	17609100.0	5.20754	500002.0	84.5696	-995.339	0.211775
14	90	60	0 days 08:58:23	0 days 00:00:01	900.389	284.692	10804700.0	3.41631	500375.0	83.4056	7.94689	0.20815
14	90	75	0 days 08:58:59	0 days 00:00:01	1841.04	312.104	22092500.0	3.74525	500000.0	50.8138	-1000.0	0.127143
14	90	90	0 days 08:59:29	0 days 00:00:01	837.25	201.673	10047000.0	2.42008	501167.0	66.9027	2229.92	0.167179
14	120	0	0 days 08:56:53	0 days 00:00:01	826.571	155.493	9918860.0	1.86592	500000.0	56.3868	-1000.0	0.141087
14	120	15	0 days 08:57:11	0 days 00:00:01	857.296	174.687	10287600.0	2.09624	500000.0	61.0766	-1000.0	0.152822
14	120	30	0 days 08:57:59	0 days 00:00:01	582.439	198.444	6989270.0	2.38133	500000.0	102.126	-1000.0	0.255532
14	120	60	0 days 08:58:17	0 days 00:00:01	954.633	229.531	11455600.0	2.75437	500546.0	64.4326	481.493	0.160856
14	120	75	0 days 08:59:05	0 days 00:00:01	1034.23	185.903	12410700.0	2.23083	500483.0	49.4799	335.878	0.123571
14	120	90	0 days 08:59:23	0 days 00:00:01	1359.08	231.66	16309000.0	2.77992	500767.0	46.4195	1084.95	0.115951
14	150	0	0 days 08:56:59	0 days 00:00:01	1046.18	255.843	12554200.0	3.07012	500000.0	73.3015	-1000.0	0.18341
14	150	15	0 days 08:57:05	0 days 00:00:01	979.029	167.878	11748300.0	2.01454	500000.0	51.3978	-1000.0	0.128604
14	150	30	0 days 08:58:05	0 days 00:00:01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	150	60	0 days 08:58:11	0 days 00:00:01	1164.24	304.125	13970900.0	3.6495	501099.0	71.426	2026.8	0.178403
14	150	75	0 days 08:59:11	0 days 00:00:01	1115.16	293.743	13381900.0	3.52491	500000.0	78.9547	-1000.0	0.197555
14	150	90	0 days 08:59:17	0 days 00:00:01	1369.66	300.888	16435900.0	3.61065	500682.0	59.5193	867.557	0.148641
15	0	0	0 days 09:00:11	0 days 00:00:01	1004.62	256.51	12055500.0	3.07812	500000.0	76.5329	-1000.0	0.191496
15	0	30	0 days 09:01:17	0 days 00:00:01	110.009	245.809	1320110.0	2.94971	500000.0	669.752	-1000.0	1.67581
15	0	75	0 days 09:02:23	0 days 00:00:01	-539.647	309.281	-6475780.0	3.71138	500000.0	171.798	-1000.0	0.429839
15	30	0	0 days 09:00:17	0 days 00:00:01	-145.748	509.078	-1748970.0	6.10893	500000.0	1053.0	-1000.0	2.63455
15	30	15	0 days 09:01:11	0 days 00:00:01	-726.825	230.241	-8721900.0	2.7629	500000.0	94.9511	-1000.0	0.23758
15	30	30	0 days 09:01:23	0 days 00:00:01	-233.338	247.49	-2800050.0	2.96989	500000.0	317.921	-1000.0	0.795483
15	30	60	0 days 09:02:17	0 days 00:00:01	-424.34	162.496	-5092080.0	1.94995	500000.0	114.782	-1000.0	0.287201
15	30	75	0 days 09:02:29	0 days 00:00:01	-76.405	132.36	-916860.0	1.58832	500000.0	519.255	-1000.0	1.29925
15	30	90	0 days 09:03:23	0 days 00:00:01	-553.096	184.77	-6637150.0	2.21725	500000.0	100.133	-1000.0	0.250547
15	60	0	0 days 09:00:23	0 days 00:00:01	254.81	326.167	3057720.0	3.914	500000.0	383.68	-1000.0	0.960019
15	60	15	0 days 09:01:05	0 days 00:00:01	-573.831	324.17	-6885970.0	3.89003	500000.0	169.341	-1000.0	0.423692
15	60	30	0 days 09:01:29	0 days 00:00:01	271.941	143.628	3263300.0	1.72353	500000.0	158.31	-1000.0	0.396114
15	60	60	0 days 09:02:11	0 days 00:00:01	-387.017	182.793	-4644200.0	2.19351	500000.0	141.571	-1000.0	0.354231
15	60	75	0 days 09:02:35	0 days 00:00:01	-0.0957695	125.18	-1149.23	1.50216	500000.0	391792.0	-1000.0	980.316
15	60	90	0 days 09:03:17	0 days 00:00:01	148.861	240.11	1786330.0	2.88133	500000.0	483.478	-1000.0	1.20973
15	90	0	0 days 09:00:29	0 days 00:00:01	-487.476	229.086	-5849710.0	2.74903	500000.0	140.861	-1000.0	0.352454
15	90	15	0 days 09:00:59	0 days 00:00:01	-775.96	283.81	-9311520.0	3.40571	500000.0	109.631	-1000.0	0.274312
15	90	30	0 days 09:01:35	0 days 00:00:01	-402.524	331.138	-4830290.0	3.97366	500000.0	246.681	-1000.0	0.61719
15	90	60	0 days 09:02:05	0 days 00:00:01	-1280.5	182.354	-15366000.0	2.18825	500114.0	40.2535	-684.414	0.100574
15	90	75	0 days 09:02:41	0 days 00:00:01	-1330.38	234.921	-15964500.0	2.81904	500457.0	48.289	271.039	0.120587
15	90	90	0 days 09:03:11	0 days 00:00:01	118.838	165.737	1426060.0	1.98885	500000.0	418.032	-1000.0	1.04597
15	120	0	0 days 09:00:35	0 days 00:00:01	-123.494	291.763	-1481930.0	3.50116	500000.0	708.157	-1000.0	1.77191
15	120	15	0 days 09:00:53	0 days 00:00:01	-969.779	307.652	-11637300.0	3.69183	500000.0	95.0898	-1000.0	0.237928
15	120	30	0 days 09:01:41	0 days 00:00:01	-557.174	163.849	-6686090.0	1.96619	500000.0	88.1455	-1000.0	0.220552
15	120	60	0 days 09:01:59	0 days 00:00:01	-763.53	198.678	-9162370.0	2.38413	500000.0	77.9953	-1000.0	0.195155
15	120	75	0 days 09:02:47	0 days 00:00:01	-283.296	182.691	-3399550.0	2.19229	500000.0	193.296	-1000.0	0.483653
15	120	90	0 days 09:03:05	0 days 00:00:01	-527.777	167.584	-6333320.0	2.01101	500000.0	95.1764	-1000.0	0.238144
15	150	0	0 days 09:00:41	0 days 00:00:01	-267.153	166.058	-3205830.0	1.99269	500000.0	186.314	-1000.0	0.466182
15	150	15	0 days 09:00:47	0 days 00:00:01	-310.919	170.736	-3731030.0	2.04883	500000.0	164.597	-1000.0	0.411845
15	150	30	0 days 09:01:47	0 days 00:00:01	43.177	210.911	518124.0	2.53094	500000.0	1464.18	-1000.0	3.66357
15	150	60	0 days 09:01:53	0 days 00:00:01	-423.151	313.698	-5077820.0	3.76438	500000.0	222.21	-1000.0	0.555998
15	150	75	0 days 09:02:53	0 days 00:00:01	138.886	176.779	1666630.0	2.12135	500000.0	381.523	-1000.0	0.954622
15	150	90	0 days 09:02:59	0 days 00:00:01	136.502	154.469	1638020.0	1.85363	500000.0	339.195	-1000.0	0.848713
16	0	0	0 days 09:03:53	0 days 00:00:01	388.715	245.396	4664580.0	2.94475	500000.0	189.227	-1000.0	0.473471
16	0	30	0 days 09:04:59	0 days 00:00:01	-223.954	375.183	-2687450.0	4.5022	500000.0	502.147	-1000.0	1.25644
16	0	75	0 days 09:06:05	0 days 00:00:01	-1352.75	344.345	-16233000.0	4.13213	500000.0	76.2916	-1000.0	0.190882
16	30	0	0 days 09:03:59	0 days 00:00:01	133.322	394.854	1599870.0	4.73825	500000.0	888.083	-1000.0	2.22196
16	30	15	0 days 09:04:53	0 days 00:00:01	-466.347	273.42	-5596160.0	3.28104	500000.0	175.739	-1000.0	0.439723
16	30	30	0 days 09:05:05	0 days 00:00:01	-209.716	543.231	-2516600.0	6.51879	500000.0	776.733	-1000.0	1.94337
16	30	60	0 days 09:05:59	0 days 00:00:01	-36.7001	308.363	-440401.0	3.70036	500000.0	2518.5	-1000.0	6.30162
16	30	75	0 days 09:06:11	0 days 00:00:01	-123.959	276.892	-1487510.0	3.3227	500000.0	669.541	-1000.0	1.67528
16	30	90	0 days 09:07:05	0 days 00:00:01	-1002.65	423.831	-12031800.0	5.08596	500000.0	126.754	-1000.0	0.317135
16	60	0	0 days 09:04:05	0 days 00:00:01	-621.356	310.728	-7456260.0	3.72873	500000.0	149.895	-1000.0	0.375057
16	60	15	0 days 09:04:47	0 days 00:00:01	-234.993	362.876	-2819910.0	4.3545	500000.0	462.811	-1000.0	1.15795
16	60	30	0 days 09:05:11	0 days 00:00:01	424.974	168.719	5099690.0	2.02463	500000.0	119.001	-1000.0	0.297756
16	60	60	0 days 09:05:53	0 days 00:00:01	-1133.6	259.332	-13603200.0	3.11199	500000.0	68.5713	-1000.0	0.171575
16	60	75	0 days 09:06:17	0 days 00:00:01	-608.672	228.024	-7304050.0	2.73629	500000.0	112.291	-1000.0	0.280967
16	60	90	0 days 09:06:59	0 days 00:00:01	-450.635	499.719	-5407620.0	5.99664	500000.0	332.461	-1000.0	0.831805
16	90	0	0 days 09:04:11	0 days 00:00:01	424.167	197.649	5090010.0	2.37179	500000.0	139.67	-1000.0	0.349474
16	90	15	0 days 09:04:41	0 days 00:00:01	875.056	450.45	10500700.0	5.4054	500000.0	155.527	-1000.0	0.389282
16	90	30	0 days 09:05:17	0 days 00:00:01	-827.274	214.315	-9927280.0	2.57178	500000.0	77.6515	-1000.0	0.194294
16	90	60	0 days 09:05:47	0 days 00:00:01	-1343.55	255.493	-16122600.0	3.06592	500000.0	56.9994	-1000.0	0.14262
16	90	75	0 days 09:06:23	0 days 00:00:01	-526.914	243.905	-6322970.0	2.92686	500000.0	138.748	-1000.0	0.347167
16	90	90	0 days 09:06:53	0 days 00:00:01	-288.56	211.827	-3462710.0	2.54193	500000.0	220.035	-1000.0	0.550559
16	120	0	0 days 09:04:17	0 days 00:00:01	335.462	232.378	4025540.0	2.78853	500000.0	207.633	-1000.0	0.519527
16	120	15	0 days 09:04:35	0 days 00:00:01	-753.161	220.434	-9037940.0	2.64521	500000.0	87.7278	-1000.0	0.219507
16	120	30	0 days 09:05:23	0 days 00:00:01	95.0176	213.825	1140210.0	2.5659	500000.0	674.53	-1000.0	1.68777
16	120	60	0 days 09:05:41	0 days 00:00:01	-882.813	171.62	-10593800.0	2.05944	500000.0	58.2699	-1000.0	0.145799
16	120	75	0 days 09:06:29	0 days 00:00:01	-367.175	258.898	-4406100.0	3.10678	500000.0	211.35	-1000.0	0.528826
16	120	90	0 days 09:06:47	0 days 00:00:01	-365.948	238.807	-4391370.0	2.86568	500000.0	195.602	-1000.0	0.489424
16	150	0	0 days 09:04:23	0 days 00:00:01	-734.499	397.545	-8813990.0	4.77054	500000.0	162.269	-1000.0	0.40599
16	150	15	0 days 09:04:29	0 days 00:00:01	280.873	135.025	3370480.0	1.6203	500000.0	144.095	-1000.0	0.360546
16	150	30	0 days 09:05:29	0 days 00:00:01	-781.708	379.785	-9380480.0	4.55742	500000.0	145.611	-1000.0	0.364318
16	150	60	0 days 09:05:35	0 days 00:00:01	-1499.83	531.246	-17998000.0	6.37497	500000.0	106.783	-1000.0	0.267163
16	150	75	0 days 09:06:35	0 days 00:00:01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	150	90	0 days 09:06:41	0 days 00:00:01	-9.22061	198.234	-110647.0	2.37881	500000.0	6444.13	-1000.0	16.1241
17	0	0	0 days 09:07:35	0 days 00:00:01	-12.0699	355.774	-144838.0	4.26928	499841.0	9360.19	-1403.95	23.4346
17	0	30	0 days 09:08:41	0 days 00:00:01	113.055	335.915	1356660.0	4.03097	500000.0	890.508	-1000.0	2.22805
17	0	75	0 days 09:09:47	0 days 00:00:01	450.454	309.305	5405450.0	3.71166	500000.0	205.831	-1000.0	0.51499
17	30	0	0 days 09:07:41	0 days 00:00:01	1017.57	265.516	12210800.0	3.18619	500000.0	78.2122	-1000.0	0.195698
17	30	15	0 days 09:08:35	0 days 00:00:01	193.102	342.044	2317220.0	4.10453	500000.0	530.972	-1000.0	1.32849
17	30	30	0 days 09:08:47	0 days 00:00:01	496.703	269.205	5960430.0	3.23046	500000.0	162.466	-1000.0	0.406489
17	30	60	0 days 09:09:41	0 days 00:00:01	-65.5677	213.112	-786813.0	2.55734	500000.0	974.236	-1000.0	2.43767
17	30	75	0 days 09:09:53	0 days 00:00:01	-100.073	170.647	-1200880.0	2.04776	500000.0	511.124	-1000.0	1.2789
17	30	90	0 days 09:10:47	0 days 00:00:01	530.891	301.66	6370680.0	3.61991	500000.0	170.354	-1000.0	0.426218
17	60	0	0 days 09:07:47	0 days 00:00:01	388.54	376.394	4662470.0	4.51672	500000.0	290.39	-1000.0	0.726557
17	60	15	0 days 09:08:29	0 days 00:00:01	-427.674	435.483	-5132090.0	5.2258	500000.0	305.214	-1000.0	0.763688
17	60	30	0 days 09:08:53	0 days 00:00:01	-295.484	220.038	-3545810.0	2.64045	500000.0	223.208	-1000.0	0.558496
17	60	60	0 days 09:09:35	0 days 00:00:01	-736.44	356.091	-8837290.0	4.27309	500000.0	144.965	-1000.0	0.362696
17	60	75	0 days 09:09:59	0 days 00:00:01	168.23	205.032	2018760.0	2.46039	500000.0	365.312	-1000.0	0.914061
17	60	90	0 days 09:10:41	0 days 00:00:01	-324.623	295.483	-3895480.0	3.54579	500000.0	272.805	-1000.0	0.682559
17	90	0	0 days 09:07:53	0 days 00:00:01	-380.672	211.015	-4568060.0	2.53218	500000.0	166.154	-1000.0	0.415739
17	90	15	0 days 09:08:23	0 days 00:00:01	219.715	246.504	2636580.0	2.95805	500000.0	336.31	-1000.0	0.841448
17	90	30	0 days 09:08:59	0 days 00:00:01	638.729	357.733	7664740.0	4.29279	500000.0	167.912	-1000.0	0.420109
17	90	60	0 days 09:09:29	0 days 00:00:01	10.3018	277.707	123621.0	3.33249	500000.0	8080.19	-1000.0	20.2177
17	90	75	0 days 09:10:05	0 days 00:00:01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	90	90	0 days 09:10:35	0 days 00:00:01	388.975	400.747	4667700.0	4.80897	500000.0	308.879	-1000.0	0.772803
17	120	0	0 days 09:07:59	0 days 00:00:01	503.794	288.232	6045520.0	3.45878	500000.0	171.47	-1000.0	0.429019
17	120	15	0 days 09:08:17	0 days 00:00:01	-409.459	357.17	-4913510.0	4.28604	500000.0	261.463	-1000.0	0.654217
17	120	30	0 days 09:09:05	0 days 00:00:01	-88.9376	262.145	-1067250.0	3.14573	500000.0	883.49	-1000.0	2.21061
17	120	60	0 days 09:09:23	0 days 00:00:01	-141.877	356.109	-1702520.0	4.2733	500000.0	752.264	-1000.0	1.88216
17	120	75	0 days 09:10:11	0 days 00:00:01	-193.228	281.623	-2318740.0	3.37948	500000.0	436.862	-1000.0	1.09309
17	120	90	0 days 09:10:29	0 days 00:00:01	-898.605	348.16	-10783300.0	4.17792	500000.0	116.133	-999.999	0.290581
17	150	0	0 days 09:08:05	0 days 00:00:01	521.015	241.136	6252180.0	2.89364	500000.0	138.712	-1000.0	0.347056
17	150	15	0 days 09:08:11	0 days 00:00:01	95.088	275.738	1141060.0	3.30886	500000.0	869.103	-1000.0	2.1745
17	150	30	0 days 09:09:11	0 days 00:00:01	-930.362	223.942	-11164300.0	2.6873	500000.0	72.1489	-1000.0	0.180526
17	150	60	0 days 09:09:17	0 days 00:00:01	-364.336	344.943	-4372030.0	4.13932	500000.0	283.805	-1000.0	0.710081
17	150	75	0 days 09:10:17	0 days 00:00:01	-377.651	215.498	-4531810.0	2.58597	500000.0	171.04	-1000.0	0.427966
17	150	90	0 days 09:10:23	0 days 00:00:01	-417.899	259.071	-5014790.0	3.10885	500000.0	185.821	-1000.0	0.464948
